"genesysId","instCode","name","aliasType","lang","version"
"2509558","","Parentamuem?","ACCENAME","","0"
"2509558","","7553","COLLNUMB","","0"
"2509559","","7545","OTHERNUMB","","0"
"2509559","","Meretomuem","ACCENAME","","0"
"2509559","","7545","COLLNUMB","","0"
"2509560","","7549","OTHERNUMB","","0"
"2509560","","Cesmamuem","ACCENAME","","0"
"2509560","","7549","COLLNUMB","","0"
"2509561","","7544","OTHERNUMB","","0"
"2509561","","Chollo'Pemuem","ACCENAME","","0"
"2509561","","7544","COLLNUMB","","0"
"2509562","","7542","OTHERNUMB","","0"
"2509562","","Nohuachemuem","ACCENAME","","0"
"2509562","","7542","COLLNUMB","","0"
"2509563","","7537","OTHERNUMB","","0"
"2509563","","Sheperamuem?","ACCENAME","","0"
"2509563","","7537","COLLNUMB","","0"
"2509564","","7536","OTHERNUMB","","0"
"2509564","","Nevachamuem","ACCENAME","","0"
"2509564","","7536","COLLNUMB","","0"
"2509565","","7529","OTHERNUMB","","0"
"2509565","","Huepa#Esshamuem","ACCENAME","","0"
"2509565","","7529","COLLNUMB","","0"
"2509566","","7524","OTHERNUMB","","0"
"2509566","","Yo'Xremuem","ACCENAME","","0"
"2509566","","7524","COLLNUMB","","0"
"2509567","","7528","OTHERNUMB","","0"
"2509567","","Ma#Orromuem","ACCENAME","","0"
"2509567","","7528","COLLNUMB","","0"
"2509568","","7522","OTHERNUMB","","0"
"2509568","","Yellemuem","ACCENAME","","0"
"2509568","","7522","COLLNUMB","","0"
"2509569","","7519","OTHERNUMB","","0"
"2509569","","Sepallomuem","ACCENAME","","0"
"2509569","","7519","COLLNUMB","","0"
"2509570","","7521","OTHERNUMB","","0"
"2509570","","Yomamuem","ACCENAME","","0"
"2509570","","7521","COLLNUMB","","0"
"2509571","","7516","OTHERNUMB","","0"
"2509571","","Rocpemuem","ACCENAME","","0"
"2509571","","7516","COLLNUMB","","0"
"2509572","","7513","OTHERNUMB","","0"
"2509572","","Co'Quellemuem","ACCENAME","","0"
"2509572","","7513","COLLNUMB","","0"
"2509573","","7508","OTHERNUMB","","0"
"2509573","","Tsomemuem","ACCENAME","","0"
"2509573","","7508","COLLNUMB","","0"
"2509574","","7507","OTHERNUMB","","0"
"2509574","","Se#Oritamuem","ACCENAME","","0"
"2509574","","7507","COLLNUMB","","0"
"2509575","","7497","OTHERNUMB","","0"
"2509575","","7497","COLLNUMB","","0"
"2509576","","7503","OTHERNUMB","","0"
"2509576","","Ca'Yemuem","ACCENAME","","0"
"2509576","","7503","COLLNUMB","","0"
"2509577","","7504","OTHERNUMB","","0"
"2509577","","Putchemuem, Potghe","ACCENAME","","0"
"2509577","","7504","COLLNUMB","","0"
"2509578","","7495","OTHERNUMB","","0"
"2509578","","Newacheman,Pattche","ACCENAME","","0"
"2509578","","7495","COLLNUMB","","0"
"2509579","","7494","OTHERNUMB","","0"
"2509579","","Compamam","ACCENAME","","0"
"2509579","","7494","COLLNUMB","","0"
"2509580","","7493","OTHERNUMB","","0"
"2509580","","Berromam","ACCENAME","","0"
"2509580","","7493","COLLNUMB","","0"
"2509581","","7489","OTHERNUMB","","0"
"2509581","","Yomporemam","ACCENAME","","0"
"2509581","","7489","COLLNUMB","","0"
"2509582","","7490","OTHERNUMB","","0"
"2509582","","Yuca Se#Orita A Sh","ACCENAME","","0"
"2509582","","7490","COLLNUMB","","0"
"2509583","","7491","OTHERNUMB","","0"
"2509583","","Poyllronremam","ACCENAME","","0"
"2509583","","7491","COLLNUMB","","0"
"2509584","","7487","OTHERNUMB","","0"
"2509584","","Chollopemam","ACCENAME","","0"
"2509584","","7487","COLLNUMB","","0"
"2509585","","7483","OTHERNUMB","","0"
"2509585","","Tsa'Llillin?","ACCENAME","","0"
"2509585","","7483","COLLNUMB","","0"
"2509586","","7481","OTHERNUMB","","0"
"2509586","","Might Be Shiwimam?","ACCENAME","","0"
"2509586","","7481","COLLNUMB","","0"
"2509587","","7480","OTHERNUMB","","0"
"2509587","","Trarromam","ACCENAME","","0"
"2509587","","7480","COLLNUMB","","0"
"2509588","","7476","OTHERNUMB","","0"
"2509588","","Meretomuem","ACCENAME","","0"
"2509588","","7476","COLLNUMB","","0"
"2509589","","7470","OTHERNUMB","","0"
"2509589","","Wellomam","ACCENAME","","0"
"2509589","","7470","COLLNUMB","","0"
"2509590","","7469","OTHERNUMB","","0"
"2509590","","Mammatar, Gapamam","ACCENAME","","0"
"2509590","","7469","COLLNUMB","","0"
"2509591","","7474","OTHERNUMB","","0"
"2509591","","Tsallillen","ACCENAME","","0"
"2509591","","7474","COLLNUMB","","0"
"2509592","","7473","OTHERNUMB","","0"
"2509592","","Yapamam","ACCENAME","","0"
"2509592","","7473","COLLNUMB","","0"
"2509593","","7466","OTHERNUMB","","0"
"2509593","","Roctemam","ACCENAME","","0"
"2509593","","7466","COLLNUMB","","0"
"2509594","","7465","OTHERNUMB","","0"
"2509594","","Aspanamam","ACCENAME","","0"
"2509594","","7465","COLLNUMB","","0"
"2509595","","7463","OTHERNUMB","","0"
"2509595","","Wellomam","ACCENAME","","0"
"2509595","","7463","COLLNUMB","","0"
"2509596","","7464","OTHERNUMB","","0"
"2509596","","Yetsnorromam","ACCENAME","","0"
"2509596","","7464","COLLNUMB","","0"
"2509597","","7452","OTHERNUMB","","0"
"2509597","","Ateshamam","ACCENAME","","0"
"2509597","","7452","COLLNUMB","","0"
"2509598","","7454","OTHERNUMB","","0"
"2509598","","Yets#Orromam","ACCENAME","","0"
"2509598","","7454","COLLNUMB","","0"
"2509599","","7448","OTHERNUMB","","0"
"2509599","","Ya'Pamam","ACCENAME","","0"
"2509599","","7448","COLLNUMB","","0"
"2509600","","7449","OTHERNUMB","","0"
"2509600","","Nowewa","ACCENAME","","0"
"2509600","","7449","COLLNUMB","","0"
"2509601","","7445","OTHERNUMB","","0"
"2509601","","Pashenyorshrem","ACCENAME","","0"
"2509601","","7445","COLLNUMB","","0"
"2509602","","7446","OTHERNUMB","","0"
"2509602","","Cocheman","ACCENAME","","0"
"2509602","","7446","COLLNUMB","","0"
"2509603","","7441","OTHERNUMB","","0"
"2509603","","Nowewa","ACCENAME","","0"
"2509603","","7441","COLLNUMB","","0"
"2509604","","7438","OTHERNUMB","","0"
"2509604","","Minaiyoman","ACCENAME","","0"
"2509604","","7438","COLLNUMB","","0"
"2509605","","7439","OTHERNUMB","","0"
"2509605","","Yoman","ACCENAME","","0"
"2509605","","7439","COLLNUMB","","0"
"2509606","","7437","OTHERNUMB","","0"
"2509606","","Yets#Orroman","ACCENAME","","0"
"2509606","","7437","COLLNUMB","","0"
"2509607","","7436","OTHERNUMB","","0"
"2509607","","Arfar Shtenamam","ACCENAME","","0"
"2509607","","7436","COLLNUMB","","0"
"2509608","","7432","OTHERNUMB","","0"
"2509608","","Ashachiman","ACCENAME","","0"
"2509608","","7432","COLLNUMB","","0"
"2509609","","7426","OTHERNUMB","","0"
"2509609","","Atam","ACCENAME","","0"
"2509609","","7426","COLLNUMB","","0"
"2509610","","7427","OTHERNUMB","","0"
"2509610","","Achllochllem","ACCENAME","","0"
"2509610","","7427","COLLNUMB","","0"
"2509611","","7428","OTHERNUMB","","0"
"2509611","","Weopum","ACCENAME","","0"
"2509611","","7428","COLLNUMB","","0"
"2509612","","7429","OTHERNUMB","","0"
"2509612","","Chi#Oreman","ACCENAME","","0"
"2509612","","7429","COLLNUMB","","0"
"2509613","","7431","OTHERNUMB","","0"
"2509613","","Yapaman","ACCENAME","","0"
"2509613","","7431","COLLNUMB","","0"
"2509614","","7425","OTHERNUMB","","0"
"2509614","","Pollumramam","ACCENAME","","0"
"2509614","","7425","COLLNUMB","","0"
"2509615","","7423","OTHERNUMB","","0"
"2509615","","Putchuman","ACCENAME","","0"
"2509615","","7423","COLLNUMB","","0"
"2509616","","7424","OTHERNUMB","","0"
"2509616","","Potchinroman","ACCENAME","","0"
"2509616","","7424","COLLNUMB","","0"
"2509617","","7422","OTHERNUMB","","0"
"2509617","","7422","COLLNUMB","","0"
"2509618","","7420","OTHERNUMB","","0"
"2509618","","Chliuchliamam","ACCENAME","","0"
"2509618","","7420","COLLNUMB","","0"
"2509619","","7421","OTHERNUMB","","0"
"2509619","","Patsnuchiuman","ACCENAME","","0"
"2509619","","7421","COLLNUMB","","0"
"2509620","","7419","OTHERNUMB","","0"
"2509620","","Purentan","ACCENAME","","0"
"2509620","","7419","COLLNUMB","","0"
"2509621","","7417","OTHERNUMB","","0"
"2509621","","7417","COLLNUMB","","0"
"2509622","","7418","OTHERNUMB","","0"
"2509622","","Chiviwan","ACCENAME","","0"
"2509622","","7418","COLLNUMB","","0"
"2509623","","7416A","OTHERNUMB","","0"
"2509623","","Macochapiman","ACCENAME","","0"
"2509623","","7416A","COLLNUMB","","0"
"2509624","","7415","OTHERNUMB","","0"
"2509624","","Osoroman","ACCENAME","","0"
"2509624","","7415","COLLNUMB","","0"
"2509625","","7413","OTHERNUMB","","0"
"2509625","","Shriwaman","ACCENAME","","0"
"2509625","","7413","COLLNUMB","","0"
"2509626","","7407","OTHERNUMB","","0"
"2509626","","Walroman","ACCENAME","","0"
"2509626","","7407","COLLNUMB","","0"
"2509627","","7408","OTHERNUMB","","0"
"2509627","","Macaronoyaret Embr","ACCENAME","","0"
"2509627","","7408","COLLNUMB","","0"
"2509628","","7414","OTHERNUMB","","0"
"2509628","","Rangtoman","ACCENAME","","0"
"2509628","","7414","COLLNUMB","","0"
"2509629","","7412","OTHERNUMB","","0"
"2509629","","7412","COLLNUMB","","0"
"2509630","","7411","OTHERNUMB","","0"
"2509630","","Ya'Pam","ACCENAME","","0"
"2509630","","7411","COLLNUMB","","0"
"2509631","","7410","OTHERNUMB","","0"
"2509631","","Wasachiam","ACCENAME","","0"
"2509631","","7410","COLLNUMB","","0"
"2509632","","7405","OTHERNUMB","","0"
"2509632","","Mishtam","ACCENAME","","0"
"2509632","","7405","COLLNUMB","","0"
"2509633","","7403","OTHERNUMB","","0"
"2509633","","Putpakam","ACCENAME","","0"
"2509633","","7403","COLLNUMB","","0"
"2509634","","UNPRG 164","OTHERNUMB","","0"
"2509634","","Shapombino","ACCENAME","","0"
"2509635","","UNPRG 167","OTHERNUMB","","0"
"2509635","","Umashina Blanca","ACCENAME","","0"
"2509636","","7401","OTHERNUMB","","0"
"2509636","","Cheviwam","ACCENAME","","0"
"2509636","","7401","COLLNUMB","","0"
"2509637","","7402","OTHERNUMB","","0"
"2509637","","Yapam","ACCENAME","","0"
"2509637","","7402","COLLNUMB","","0"
"2509638","","UNPRG 160","OTHERNUMB","","0"
"2509638","","Umashina Hoj Menud","ACCENAME","","0"
"2509639","","UNPRG 157","OTHERNUMB","","0"
"2509639","","Yuca Rosada","ACCENAME","","0"
"2509640","","UNPRG 152","OTHERNUMB","","0"
"2509640","","Shilpi","ACCENAME","","0"
"2509641","","UNPRG 153","OTHERNUMB","","0"
"2509641","","Yuca Blanca","ACCENAME","","0"
"2509642","","UNPRG 154","OTHERNUMB","","0"
"2509642","","Yuca Morada","ACCENAME","","0"
"2509643","","UNPRG 155","OTHERNUMB","","0"
"2509643","","Yuca Blanca","ACCENAME","","0"
"2509644","","UNPRG 156","OTHERNUMB","","0"
"2509644","","Yuca Amarilla","ACCENAME","","0"
"2509645","","UNPRG 145","OTHERNUMB","","0"
"2509645","","La Huanuque$A","ACCENAME","","0"
"2509646","","UNPRG 146","OTHERNUMB","","0"
"2509646","","Shilpi","ACCENAME","","0"
"2509647","","UNPRG 149","OTHERNUMB","","0"
"2509647","","Huanuque$A","ACCENAME","","0"
"2509648","","UNPRG 150","OTHERNUMB","","0"
"2509648","","Yuca Araway","ACCENAME","","0"
"2509649","","UNPRG 151","OTHERNUMB","","0"
"2509649","","Pucallpina","ACCENAME","","0"
"2509650","","UNPRG 137","OTHERNUMB","","0"
"2509650","","Yuca Milagro","ACCENAME","","0"
"2509651","","UNPRG 139","OTHERNUMB","","0"
"2509651","","Yuca Ya#Acuatu","ACCENAME","","0"
"2509652","","UNPRG 106","OTHERNUMB","","0"
"2509652","","Yp-82-11","ACCENAME","","0"
"2509653","","UNPRG 130","OTHERNUMB","","0"
"2509653","","Yuca","ACCENAME","","0"
"2509654","","UNPRG 132","OTHERNUMB","","0"
"2509654","","Yuca Amarilla","ACCENAME","","0"
"2509655","","UNPRG 133","OTHERNUMB","","0"
"2509655","","Yuca Blanca","ACCENAME","","0"
"2509656","","UNPRG 135","OTHERNUMB","","0"
"2509656","","Yuca Blanca","ACCENAME","","0"
"2509657","","UNPRG  87","OTHERNUMB","","0"
"2509657","","Cascara Morada","ACCENAME","","0"
"2509658","","UNPRG  96","OTHERNUMB","","0"
"2509658","","Yp-82-15","ACCENAME","","0"
"2509659","","UNPRG 126","OTHERNUMB","","0"
"2509659","","Yp 82-18","ACCENAME","","0"
"2509660","","UNPRG  54","OTHERNUMB","","0"
"2509660","","Amarilla Blanca","ACCENAME","","0"
"2509661","","UNPRG  59","OTHERNUMB","","0"
"2509661","","Seismesino","ACCENAME","","0"
"2509662","","UNPRG  63","OTHERNUMB","","0"
"2509662","","Valenka","ACCENAME","","0"
"2509663","","UNPRG  78","OTHERNUMB","","0"
"2509663","","Mariquita-Dulcemar","ACCENAME","","0"
"2509664","","UNPRG 123","OTHERNUMB","","0"
"2509664","","Ca#Ete","ACCENAME","","0"
"2509665","","UNPRG 124","OTHERNUMB","","0"
"2509665","","C#.Sd.397-69","ACCENAME","","0"
"2509666","","UNPRG 125","OTHERNUMB","","0"
"2509666","","C#.Sd.371-69","ACCENAME","","0"
"2509667","","UNPRG 118","OTHERNUMB","","0"
"2509667","","Negra Wo","ACCENAME","","0"
"2509668","","UNPRG 119","OTHERNUMB","","0"
"2509668","","C#.Sd.580-69","ACCENAME","","0"
"2509669","","UNPRG 121","OTHERNUMB","","0"
"2509669","","Blanca Huacho T-2","ACCENAME","","0"
"2509670","","UNPRG 122","OTHERNUMB","","0"
"2509670","","Amarilla De Mala","ACCENAME","","0"
"2509671","","UNPRG 110","OTHERNUMB","","0"
"2509671","","Algarrobera Blanca","ACCENAME","","0"
"2509672","","UNPRG 111","OTHERNUMB","","0"
"2509672","","C#.Sd.250-69","ACCENAME","","0"
"2509673","","UNPRG 112","OTHERNUMB","","0"
"2509673","","Imacita T.3","ACCENAME","","0"
"2509674","","UNPRG 115","OTHERNUMB","","0"
"2509674","","Amarilla D Iquitos","ACCENAME","","0"
"2509675","","UNPRG 117","OTHERNUMB","","0"
"2509675","","Tanganero","ACCENAME","","0"
"2509676","","UNPRG 108","OTHERNUMB","","0"
"2509676","","Yuca De Cantera","ACCENAME","","0"
"2509677","","UNPRG 109","OTHERNUMB","","0"
"2509677","","C#.Sd 300-69","ACCENAME","","0"
"2509678","","UNPRG 107","OTHERNUMB","","0"
"2509678","","Zevallos Blanca","ACCENAME","","0"
"2509679","","UNPRG 105","OTHERNUMB","","0"
"2509679","","Berejana","ACCENAME","","0"
"2509680","","UNPRG 102","OTHERNUMB","","0"
"2509680","","C#.Sd.554-69","ACCENAME","","0"
"2509681","","UNPRG 103","OTHERNUMB","","0"
"2509681","","Yp 82-17","ACCENAME","","0"
"2509682","","UNPRG 104","OTHERNUMB","","0"
"2509682","","Zevallos D Tarapot","ACCENAME","","0"
"2509683","","UNPRG 100","OTHERNUMB","","0"
"2509683","","Umisha Rumo Blanco","ACCENAME","","0"
"2509684","","UNPRG 101","OTHERNUMB","","0"
"2509684","","Motelina Blanca","ACCENAME","","0"
"2509685","","UNPRG  97","OTHERNUMB","","0"
"2509685","","Huacamayo Rumo","ACCENAME","","0"
"2509686","","UNPRG  98","OTHERNUMB","","0"
"2509686","","Pata De Paloma","ACCENAME","","0"
"2509687","","UNPRG  94","OTHERNUMB","","0"
"2509687","","Maria Rumo Blanca","ACCENAME","","0"
"2509688","","UNPRG  95","OTHERNUMB","","0"
"2509688","","Yp 82-26","ACCENAME","","0"
"2509689","","UNPRG  93","OTHERNUMB","","0"
"2509689","","Auquima Blanco","ACCENAME","","0"
"2509690","","UNPRG  91","OTHERNUMB","","0"
"2509690","","Ungurawi Rumo","ACCENAME","","0"
"2509691","","UNPRG  89","OTHERNUMB","","0"
"2509691","","Blanc D Marankiari","ACCENAME","","0"
"2509692","","UNPRG  85","OTHERNUMB","","0"
"2509692","","C# Sd.582-69","ACCENAME","","0"
"2509693","","UNPRG  88","OTHERNUMB","","0"
"2509693","","Conguita Ferre#Afe","ACCENAME","","0"
"2509694","","UNPRG  84","OTHERNUMB","","0"
"2509694","","Rumo Maqui","ACCENAME","","0"
"2509695","","UNPRG  81","OTHERNUMB","","0"
"2509695","","Saucillo","ACCENAME","","0"
"2509696","","UNPRG  82","OTHERNUMB","","0"
"2509696","","Yp 82-08","ACCENAME","","0"
"2509697","","UNPRG  80","OTHERNUMB","","0"
"2509697","","Montu#Eracontumaza","ACCENAME","","0"
"2509698","","UNPRG  79","OTHERNUMB","","0"
"2509698","","Pucayuquilla","ACCENAME","","0"
"2509699","","UNPRG  76","OTHERNUMB","","0"
"2509699","","Yp 82-02","ACCENAME","","0"
"2509700","","UNPRG  72","OTHERNUMB","","0"
"2509700","","Negra Mochera","ACCENAME","","0"
"2509701","","UNPRG  74","OTHERNUMB","","0"
"2509701","","Yp 82-10","ACCENAME","","0"
"2509702","","UNPRG  75","OTHERNUMB","","0"
"2509702","","Yp 82-04","ACCENAME","","0"
"2509703","","UNPRG  71","OTHERNUMB","","0"
"2509703","","Palo Blanco","ACCENAME","","0"
"2509704","","UNPRG  68","OTHERNUMB","","0"
"2509704","","Guaxo","ACCENAME","","0"
"2509705","","UNPRG  69","OTHERNUMB","","0"
"2509705","","Liston","ACCENAME","","0"
"2509706","","UNPRG  65","OTHERNUMB","","0"
"2509706","","Bandurria","ACCENAME","","0"
"2509707","","UNPRG  66","OTHERNUMB","","0"
"2509707","","Yp-82-19","ACCENAME","","0"
"2509708","","UNPRG  64","OTHERNUMB","","0"
"2509708","","Amaril.Pucallpillo","ACCENAME","","0"
"2509709","","UNPRG  62","OTHERNUMB","","0"
"2509709","","Uspeton Tarapoto","ACCENAME","","0"
"2509710","","UNPRG  61","OTHERNUMB","","0"
"2509710","","Sandy","ACCENAME","","0"
"2509711","","UNPRG  58","OTHERNUMB","","0"
"2509711","","Auquima Amarilla","ACCENAME","","0"
"2509712","","UNPRG  60","OTHERNUMB","","0"
"2509712","","Morada De Perene","ACCENAME","","0"
"2509713","","UNPRG  57","OTHERNUMB","","0"
"2509713","","Huallaga I","ACCENAME","","0"
"2509714","","UNPRG  49","OTHERNUMB","","0"
"2509714","","Panty","ACCENAME","","0"
"2509715","","UNPRG  50","OTHERNUMB","","0"
"2509715","","Imacita-T.4","ACCENAME","","0"
"2509716","","UNPRG  51","OTHERNUMB","","0"
"2509716","","Pascamayo Rumo","ACCENAME","","0"
"2509717","","UNPRG  52","OTHERNUMB","","0"
"2509717","","C#-Sd 80-69","ACCENAME","","0"
"2509718","","UNPRG  55","OTHERNUMB","","0"
"2509718","","Huallaguina","ACCENAME","","0"
"2509719","","UNPRG  56","OTHERNUMB","","0"
"2509719","","Umisha Rumo Colora","ACCENAME","","0"
"2509720","","UNPRG  48","OTHERNUMB","","0"
"2509720","","Yp-82-20","ACCENAME","","0"
"2509721","","UNPRG  47","OTHERNUMB","","0"
"2509721","","La Perla","ACCENAME","","0"
"2509722","","UNPRG  46","OTHERNUMB","","0"
"2509722","","Rosada Pucallpa","ACCENAME","","0"
"2509723","","UNPRG  45","OTHERNUMB","","0"
"2509723","","Huahua-Rumo","ACCENAME","","0"
"2509724","","UNPRG  42","OTHERNUMB","","0"
"2509724","","Blanca","ACCENAME","","0"
"2509725","","UNPRG  43","OTHERNUMB","","0"
"2509725","","Ucshalina","ACCENAME","","0"
"2509726","","UNPRG  40","OTHERNUMB","","0"
"2509726","","Colurada D Pucalpa","ACCENAME","","0"
"2509727","","UNPRG  38","OTHERNUMB","","0"
"2509727","","Palo Negro","ACCENAME","","0"
"2509728","","UNPRG  32","OTHERNUMB","","0"
"2509728","","Bellaco Rumo","ACCENAME","","0"
"2509729","","UNPRG  34","OTHERNUMB","","0"
"2509729","","Cogollo Morado","ACCENAME","","0"
"2509730","","UNPRG  35","OTHERNUMB","","0"
"2509730","","Huallapa Rumo","ACCENAME","","0"
"2509731","","UNPRG  37","OTHERNUMB","","0"
"2509731","","Apurimac T.1","ACCENAME","","0"
"2509732","","UNPRG  36","OTHERNUMB","","0"
"2509732","","Blanca I","ACCENAME","","0"
"2509733","","UNPRG  30","OTHERNUMB","","0"
"2509733","","Serranita","ACCENAME","","0"
"2509734","","UNPRG  31","OTHERNUMB","","0"
"2509734","","Pande","ACCENAME","","0"
"2509735","","UNPRG  29","OTHERNUMB","","0"
"2509735","","Pico De Oro","ACCENAME","","0"
"2509736","","UNPRG  27","OTHERNUMB","","0"
"2509736","","Cogollo Morado","ACCENAME","","0"
"2509737","","UNPRG   2","OTHERNUMB","","0"
"2509737","","Negra Mochera","ACCENAME","","0"
"2509738","","UNPRG  21","OTHERNUMB","","0"
"2509738","","Amarilla De Lurim","ACCENAME","","0"
"2509739","","UNPRG  11","OTHERNUMB","","0"
"2509739","","Tarapoto T.1","ACCENAME","","0"
"2509740","","UNPRG  23","OTHERNUMB","","0"
"2509740","","Cita Guazu","ACCENAME","","0"
"2509741","","UNPRG  17","OTHERNUMB","","0"
"2509741","","Cajabambina Colora","ACCENAME","","0"
"2509742","","UNPRG  12","OTHERNUMB","","0"
"2509742","","Umishima Blanca","ACCENAME","","0"
"2509743","","UNPRG  13","OTHERNUMB","","0"
"2509743","","Casme$A Colorada","ACCENAME","","0"
"2509744","","UNPRG  15","OTHERNUMB","","0"
"2509744","","Xi Eeal-67","ACCENAME","","0"
"2509745","","UNPRG  16","OTHERNUMB","","0"
"2509745","","Xi Eeal-67","ACCENAME","","0"
"2509746","","UNPRG  26","OTHERNUMB","","0"
"2509746","","Provinciana","ACCENAME","","0"
"2509747","","UNPRG   9","OTHERNUMB","","0"
"2509747","","Blanca De Sullana","ACCENAME","","0"
"2509748","","UNPRG   8","OTHERNUMB","","0"
"2509748","","Amaril.D Tejedores","ACCENAME","","0"
"2509749","","UNPRG   7","OTHERNUMB","","0"
"2509749","","Conga De Piura","ACCENAME","","0"
"2509750","","UNPRG   6","OTHERNUMB","","0"
"2509750","","Blanca De Huacho","ACCENAME","","0"
"2509751","","UNPRG   5","OTHERNUMB","","0"
"2509751","","Tolonera","ACCENAME","","0"
"2509752","","UNPRG   3","OTHERNUMB","","0"
"2509752","","Bandurria","ACCENAME","","0"
"2509753","","UNPRG   4","OTHERNUMB","","0"
"2509753","","Blanca De Ferre#Af","ACCENAME","","0"
"2509757","","UNPRG   1","OTHERNUMB","","0"
"2509757","","Rosada Mochera","ACCENAME","","0"
"2509810","","Cog.Plomoferre#Afe","ACCENAME","","0"
"2509811","","Monta#Era D Tumbes","ACCENAME","","0"
"2509812","","Cog.Moradaferre#Af","ACCENAME","","0"
